"Trilogia NewYork-ului","Paul Auster","fiction",10
"Eseuri","Montaigne","essay",10
"Ganduri catre sine insusi","Marcus Aurelius","philosophy",10
"Fratii Karamazov","F.M. Dostoievski","fiction",10
"The Black Swan","Nassim Nicholas Taleb","non-fiction",10
"Muncile lui Hercule","Agatha Christie","crime",10
"Solenoid","Mircea Cartarescu","fiction",10
"Gluma","Milan Kundera","fiction",10
"Despre Destin","A. Plesu & G. Liiceanu","philosophy",10
"Dulcele Bar","JR Moehringer","fiction",10
"The Castel","Franz Kafka","fiction",10
"Greva Pacatosilor","Florin Chirculescu","fiction",10
"Le Malade imaginaire","Moliere","theater",10
"Irlandezul","Charles Brandt","crime",10
"1913: Vara secolului","Florin Ilies","fiction",10
"In cafeneaua tineretii pierdute","Patrick Modiano","fiction",10
